exec_price,mid_price_at_submit,spread,depth5,vol24h,order_size
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,115.98705538749999
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,53.945500853
108533.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,215.37107474649997
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,49.966323538
108533.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.2327859964999999
108533.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.99500988
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,28.611043865999996
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,47.6319451295
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,47.6601354865
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,42.89271242
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,766.5294184095
108533.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,21.68489
108533.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,8.528667236999999
108533.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,36.27882097
108533.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,6.7711069025
108533.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.7553918455
108534.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,20.975794097
108534.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,5.2444906465
108534.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,4.994030167
108534.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,3.9780930705000004
108536.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.0842445
108536.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,2893.5894360644998
108536.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,216.8489
108538.1,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,108.42445
108540.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,9.8221709255
108540.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,21.196979975
108540.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,10.246110525
108540.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.0842445
108541.2,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,108.42445
108541.8,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,142.454547877
108542.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,49.040378735
108542.8,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,151.79423
108542.8,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1084.2445
108546.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,542.12225
108546.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,542.12225
108546.1,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,8.8702042545
108547.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.0842445
108548.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,5.311713805499999
108548.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,20.975794097
108550.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,216.8489
108552.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1252.1646984485
108552.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1269.713195681
108552.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1265.3664594805
108552.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,10.842445
108554.6,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,142.42961025350002
108556.8,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1255.8912467950001
108557.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,198.555526796
108559.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,542.12225
108559.1,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,542.12225
108561.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,28.9222220375
108561.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,650.5467
108561.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,2.9957675535
108561.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,33.1778817
108561.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,998.7333890185
108561.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.997178369
108561.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,401.170465
108561.3,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,214.6858322225
108561.4,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,5.991535107
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1355.880274585
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1226.7239855005
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1538.3466972454999
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,19.809147015
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,2.5317109075
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.5396271899999998
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,88.45266631
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,9.986976089499999
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.2978406665
108562.0,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,296.32402185
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,408.36984848
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.2327859964999999
108561.9,108424.45,9.223011968778331e-07,2.36511133,5108.32983705,1.2327859964999999
108562.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,12.1663075345
108562.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.6447989065
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,24.95930839
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,12.431947437
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1043.912773089
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,19.666026741
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,9.8330133705
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.7987616254999998
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,477.06758
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,16.6052045175
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,5.000535633999999
108561.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,0.002168489
108561.5,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,108.42445
108554.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,9.983723356
108554.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,5571.4630076315
108554.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,5152.8752389835
108554.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,3381.2132205165
108554.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,7354.1648035974995
108554.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,345.76557105
108554.7,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,2892.586509902
108554.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,3364.163475754
108555.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.0842445
108555.4,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,7584.175347583
108555.6,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,4637.868859684
108555.7,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,216.8489
108555.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,974.7358055
108555.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,3520.8422272264997
108556.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,49.040378735
108556.4,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,108.42445
108556.7,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,8536.674382632498
108557.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,2608.744310736
108558.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.0842445
108558.3,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,7783.567911132999
108558.4,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,5679.021146276
108559.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.0842445
108559.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,108.42445
108560.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,3.443560532
108560.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,10.246110525
108560.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,31.0191509005
108560.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,9.758200500000001
108560.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,4.9929459225
108561.6,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,108.42445
108562.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,20.975794097
108562.5,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,4076.234545662
108562.7,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,4988.7498962849995
108562.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.0842445
108563.3,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,998.0557362059999
108564.6,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,108.42445
108564.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,5801.8758063264995
108565.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,542.12225
108566.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,542.12225
108566.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,2825.337329034
108566.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1098.9869724665
108566.6,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.0842445
108567.4,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,142.40467263
108568.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1195.9216835
108568.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,37167.90146
108568.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,9718.666777041
108568.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,27800.320641770497
108568.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,2190.7279389395
108568.3,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1632.3051571265
108568.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,35.745372676
108568.3,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,15.263994070999999
108568.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,598.8054682154999
108568.8,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,216.8489
108568.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,542.12225
108569.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.0842445
108570.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,115.56853701049998
108570.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,112.57493794599999
108570.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,115.56745276599999
108570.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,112.63348714899999
108570.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,5.311713805499999
108570.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,49.040378735
108570.5,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,113.999635219
108571.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,24.408512184
108571.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,442.39344088999997
108571.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,99.72880911
108571.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.62636675
108571.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,34.470301144000004
108571.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,30.3686042005
108571.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,3.05756949
108573.4,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,224.963385838
108576.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,20.975794097
108578.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,43.36978
108578.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,65.05466999999999
108579.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,31.507060925500003
108579.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,185.3418390745
108580.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,1.0842445
108580.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,31.0191509005
108580.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,10.246110525
108580.1,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,542.12225
108580.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,142.3602186055
108583.9,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,8.86912001
108584.0,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,49.040378735
108586.5,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,18.9601835715
108586.6,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,2134.4935979469997
108586.5,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,206.006455
108586.5,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,75.897115
108586.5,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,10.842445
108588.2,108424.45,9.223011968778331e-07,2.5925925899999998,5108.32983705,108.42445
108589.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108590.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,20.978309077
108592.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,216.8749
108593.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,389.212370536
108593.1,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,542.18725
108593.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108596.1,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1185.0109598469999
108596.3,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108598.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1261.6534651325
108599.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,2686.3133582285
108599.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,32.0226633595
108599.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1113.6645396195001
108599.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1239.9366970209999
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,9.984920396
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.086543249
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,0.002168749
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108604.1,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,9.984920396
108604.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,2.8952799149999997
108604.1,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,542.18725
108604.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,20.978309077
108602.5,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,142.37294997749999
108601.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108600.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108600.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,216.8749
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,31.0228700705
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,10.247339025
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,14.219402818499999
108600.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108599.5,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,50.6240235325
108598.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,542.18725
108598.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,10.843745
108598.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108598.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,49.046258635
108597.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.2329338065
108597.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,6506.246999999999
108597.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108596.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108592.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108592.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,5.312350675499999
108590.1,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,9.984920396
108590.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,20.978309077
108589.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,389.208033038
108589.3,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108587.8,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,216.8749
108585.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,542.18725
108584.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,49.046258635
108582.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,542.18725
108577.5,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108573.6,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108569.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,542.18725
108569.8,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108569.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108567.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1084.3745
108567.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,9.9838360215
108567.6,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,10.843745
108567.6,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.2329338065
108567.6,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,296.8204100125
108567.6,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,616.8995686755
108567.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1775.22949395
108567.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,3719.4045349999997
108568.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,2.168749
108568.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,292.781115
108568.5,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,5.4901880935
108568.5,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,0.002168749
108569.1,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108570.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,5.312350675499999
108570.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,49.046258635
108570.1,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108572.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,0.002168749
108573.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108574.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108576.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,20.978309077
108577.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108578.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108580.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,142.37945622450002
108580.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,542.18725
108580.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108580.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,31.0228700705
108580.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,10.247339025
108580.2,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,142.3772874755
108580.8,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108581.8,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108582.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,216.8749
108582.6,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,9.759370500000001
108583.5,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,108.43745
108584.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,49.046258635
108587.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,514.5899189749999
108587.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,906.771306892
108587.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,2606.48929816
108589.4,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108589.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,2553.016622816
108590.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,20.978309077
108590.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,4011.198869205
108590.8,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,94.54335953149999
108590.8,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,5.3145194245
108590.7,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,101.4660063395
108590.9,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1.0843745
108592.0,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,5.312350675499999
108592.8,108437.45,9.221906270003653e-07,1.7667239899999998,5108.32983705,1089.3235852179998
108593.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,21.482543219500002
108593.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,369.5342264845
108593.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,19.672722179
108593.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,75.908383749
108594.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,32.531234999999995
108594.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,75.906215
108595.5,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,65.06246999999999
108595.5,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,151.81243
108596.5,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,108.43745
108597.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,3383.415433673
108597.2,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,3383.4078430514996
108597.8,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,108.43745
108597.8,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,108.43745
108597.8,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,8132.808749999999
108599.9,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,108.43745
108600.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,1.0843745
108600.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,108.43745
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,9.9838360215
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,5.0672820385
108602.8,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,49.881227
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,94.7363781925
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,9.984920396
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,74.958471687
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,5.925022267999999
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,1171.1255443745001
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,1.1505213445
108602.8,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,1.27956191
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,145.95680769999998
108602.7,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,199.7417829
108605.5,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,24147.496568827497
108605.5,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,9.759370500000001
108605.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,3105.616036765
108604.5,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,1.0843745
108603.9,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,108.43745
108602.8,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,8510.71326325
108602.5,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,389.171164305
108601.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,108.43745
108600.0,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,1.0843745
108599.6,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,542.18725
108599.6,108437.45,9.221906270003653e-07,1.87473882,5108.32983705,216.8749
