trade_price,trade_size,side,best_bid,best_ask,bid_depth5,ask_depth5,is_taker
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108509.02,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.94,9e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.28,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.28,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.28,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,0.20044,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.27,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108508.26,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108507.3,0.00069,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,0.0005,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.85,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108506.84,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.7,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.7,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.7,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.69,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.69,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.69,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.69,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.12,0.00069,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,0.00069,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.1,0.15599,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108505.1,0.04907,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108505.09,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.09,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.08,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108505.07,0.00047,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108503.29,0.00069,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108503.28,0.00069,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108503.25,0.003,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108502.0,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.79,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.79,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.79,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,0.00349,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,0.005,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.79,0.08558,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108500.79,0.11717,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108500.78,0.00038,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.79,0.08652,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108500.79,0.07941,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108500.78,0.0005,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.79,0.00026,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108500.78,0.04698,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,0.04365,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,0.00253,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,0.00252,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,0.00049,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.78,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,1e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,4e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.77,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.11,0.00177,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.11,0.00136,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.11,0.0026,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.11,0.0036,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.01,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.01,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.01,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,0.002,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,0.01843,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,0.01382,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,0.00093,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,9e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108500.0,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108499.69,0.00307,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.92,0.00138,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.66,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.66,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.66,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.65,0.1,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.65,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.61,0.00049,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.28,6e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.0,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108497.07,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108496.44,9e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108496.0,0.002,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108496.0,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108496.0,0.0046,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108495.39,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108498.01,0.00658,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108493.75,0.00864,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108493.27,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108492.26,0.00922,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108492.0,0.002,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108492.0,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108491.43,0.04421,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108491.27,0.0026,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108491.27,9e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108490.86,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108490.86,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108490.86,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108490.85,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108490.63,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108490.55,6e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108490.11,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108489.92,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108489.47,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108489.36,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108489.36,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108489.36,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108489.35,0.05837,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108489.35,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.85,0.14506,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,0.03943,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,0.00244,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,0.00049,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,0.02758,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,0.0004,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.81,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.8,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.38,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.38,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.38,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.37,0.02311,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.37,0.0231,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.0,0.002,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.0,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108488.0,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108486.91,0.00138,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108486.64,0.00049,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108485.68,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108485.08,0.00023,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108484.5,0.0046,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108484.47,9e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108484.0,0.002,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108484.0,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108484.0,0.0001,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108483.44,0.00034,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108482.82,6e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108481.88,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108481.48,0.00012,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.99,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.99,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.99,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.99,7e-05,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.98,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,0.00038,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.99,0.00019,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.99,8e-05,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.99,0.00166,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.99,0.00138,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.99,0.00015,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.99,9e-05,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.99,0.001,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,0.00075,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.99,0.00018,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.99,5e-05,buy,108468.75,108468.76,0.6921999999999999,15.005199999999999,0
108480.98,6e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,0.00048,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,0.0005,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,7e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,0.00087,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
108480.98,5e-05,sell,108468.75,108468.76,0.6921999999999999,15.005199999999999,1
